Run Fitness1 Solution1 Elite1 Fitness2 Solution2 Elite2
3 3050339.0000 32100026 T 3961298.6667 02100021 F
3 3050339.0000 32100026 T 3049631.2500 31100041 F
3 3050339.0000 32100026 T 3253934.4000 21600021 F
3 3050339.0000 32100026 T 3051994.7500 32600031 F
3 3050339.0000 32100026 T 2787377.0000 03100016 T
3 3050339.0000 32100026 T 3063284.7500 21600016 F
3 3050339.0000 32100026 T 3061354.2500 21100016 F
3 2384538.9091 35100061 T 6011631.6000 05100076 F
3 2384538.9091 35100061 T 3247243.2000 06600066 F
3 2384538.9091 35100061 T 6019949.6000 06600051 F
3 2384538.9091 35100061 T 5994288.4000 24100061 F
3 2384538.9091 35100061 T 2387954.1818 36100056 F
3 2384538.9091 35100061 T 6003091.6000 13600061 F
3 2384538.9091 35100061 T 4764466.8000 33600071 F
3 2384538.9091 35100061 T 2786294.2222 16600056 F
3 2384538.9091 35100061 T 2768532.6667 34600056 F
3 2384538.9091 35100061 T 6704484.6667 36600076 F
3 2384538.9091 35100061 T 6010114.0000 15100071 F
3 2384538.9091 35100061 T 2377330.3636 35600056 T
3 2384538.9091 35100061 T 2779243.7778 25100051 F
3 2384538.9091 35100061 T 4786260.4000 14100066 F
3 2384538.9091 35100061 T 5994874.0000 25100066 F
3 2384538.9091 35100061 T 4741313.6000 04100046 F
3 2384538.9091 35100061 T 3229570.8000 35100051 F
3 2384538.9091 35100061 T 6008106.8000 14600056 F
3 2384538.9091 35100061 T 2388034.3636 35100056 F
3 2384538.9091 35100061 T 3239104.0000 35100046 F
3 2384538.9091 35100061 T 2781290.0000 06100056 F
3 2384538.9091 35100061 T 4490473.7143 04600056 F
3 2384538.9091 35100061 T 2768495.5556 36100066 F
3 2384538.9091 35100061 T 4666398.8000 24600056 F
3 2384538.9091 35100061 T 2772713.1111 34100056 F
3 2384538.9091 35100061 T 6021272.8000 15600076 F
3 2384538.9091 35100061 T 5994288.4000 24100061 F
3 2384538.9091 35100061 T 2769424.8889 35100066 F
3 2384538.9091 35100061 T 3631792.4444 34600041 F
3 2384538.9091 35100061 T 4722844.8000 32100061 F
3 2384538.9091 35100061 T 3241976.0000 05100051 F
3 2384538.9091 35100061 T 2380226.9091 35600061 F
3 2384538.9091 35100061 T 2388034.3636 35100056 F
3 2384538.9091 35100061 T 2772713.1111 34100056 F
3 2384538.9091 35100061 T 6693384.2222 34100066 F
3 2384538.9091 35100061 T 2388034.3636 35100056 F
3 2384538.9091 35100061 T 3256785.4000 34100046 F
3 2384538.9091 35100061 T 6010114.0000 15100071 F
3 2384538.9091 35100061 T 5988935.6000 23600066 F
3 2384538.9091 35100061 T 2384538.9091 35100061 T
3 2384538.9091 35100061 T 5546313.2727 35100071 F
3 2384538.9091 35100061 T 3243963.2000 06100066 F
3 2384538.9091 35100061 T 4772040.4000 24100071 F
3 2384538.9091 35100061 T 5983983.2000 25600066 F
3 2384538.9091 35100061 T 2388034.3636 35100056 F
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 3070940.0000 3600026 T
3 3070940.0000 3600026 T 3070940.0000 3600026 T
3 3070940.0000 3600026 T 3049273.0000 3600021 F
3 3070940.0000 3600026 T 4460822.8571 0100026 F
3 3070940.0000 3600026 T 4466165.1429 2100016 F
3 3070940.0000 3600026 T 2765535.7778 31100031 F
3 3070940.0000 3600026 T 2771728.8889 3600031 F
3 3070940.0000 3600026 T 3070940.0000 3600026 T
3 3070940.0000 3600026 T 3070940.0000 3600026 T
3 3070940.0000 3600026 T 3051744.2500 3100016 F
3 3070940.0000 3600026 T 3049273.0000 3600021 F
3 3070940.0000 3600026 T 2763233.5556 31600031 F
3 3070940.0000 3600026 T 3439483.7143 11600021 F
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 3442409.7143 21600031 F
3 3070940.0000 3600026 T 3052002.0000 32600016 T
3 3070940.0000 3600026 T 3105488.2500 33100021 T
3 3070940.0000 3600026 T 3052703.0000 31100036 F
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 4448829.1429 3100031 F
3 3070940.0000 3600026 T 3111320.2500 3100041 F
3 3070940.0000 3600026 T 3070940.0000 3600026 T
3 3070940.0000 3600026 T 3049273.0000 3600021 F
3 3070940.0000 3600026 T 3050474.7500 3600016 F
3 3070940.0000 3600026 T 3448716.2857 11100026 F
3 3070940.0000 3600026 T 3070940.0000 3600026 T
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 3436106.8571 3100036 F
3 3070940.0000 3600026 T 2765535.7778 31100031 F
3 3070940.0000 3600026 T 4459525.4286 11600041 F
3 3070940.0000 3600026 T 2765535.7778 31100031 F
3 3070940.0000 3600026 T 4298426.3636 3100011 F
3 3070940.0000 3600026 T 4469267.7143 0600031 F
3 3070940.0000 3600026 T 4445302.2857 3100021 F
3 3070940.0000 3600026 T 3051545.2500 31100016 F
3 3070940.0000 3600026 T 3436106.8571 3100036 F
3 3070940.0000 3600026 T 3048779.0000 31600021 T
3 3070940.0000 3600026 T 3052210.2500 31600016 T
3 3070940.0000 3600026 T 3063534.5000 2100026 F
3 3070940.0000 3600026 T 3070055.2500 31100026 T
3 3070940.0000 3600026 T 2771728.8889 3600031 F
3 3070940.0000 3600026 T 2771728.8889 3600031 F
3 3070940.0000 3600026 T 3251038.0000 1100026 F
3 3070940.0000 3600026 T 3049273.0000 3600021 F
3 3070940.0000 3600026 T 3111320.2500 3100041 F
3 3070940.0000 3600026 T 3049453.7500 32100031 T
3 3070940.0000 3600026 T 3301055.2000 2100046 F
3 3070940.0000 3600026 T 4462092.5714 01600036 F
3 3070940.0000 3600026 T 3448716.2857 11100026 F
3 3070940.0000 3600026 T 4469849.4286 11100021 F
3 3070940.0000 3600026 T 2775815.5556 11100036 F
3 3070940.0000 3600026 T 3069479.7500 3600041 F
3 3070940.0000 3600026 T 3050474.7500 3600016 F
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 4469753.7143 11600026 F
3 3070940.0000 3600026 T 3249011.2000 0600016 F
3 3070940.0000 3600026 T 3070055.2500 31100026 T
3 3070940.0000 3600026 T 4463068.0000 1100021 F
3 3070940.0000 3600026 T 3252640.8000 12100026 F
3 3070940.0000 3600026 T 2769364.4444 31600041 F
3 3070940.0000 3600026 T 3051545.2500 31100016 F
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 3050474.7500 3600016 F
3 3070940.0000 3600026 T 3063522.2500 02100026 F
3 3070940.0000 3600026 T 3111320.2500 3100041 F
3 3070940.0000 3600026 T 4466983.7143 0600026 F
3 3070940.0000 3600026 T 2769165.3333 3600036 F
3 3070940.0000 3600026 T 3050474.7500 3600016 F
3 3070940.0000 3600026 T 4445302.2857 3100021 F
3 3070940.0000 3600026 T 4445302.2857 3100021 F
3 3070940.0000 3600026 T 3049273.0000 3600021 F
3 3070940.0000 3600026 T 3289992.4000 32600036 F
3 3070940.0000 3600026 T 2765535.7778 31100031 F
3 3070940.0000 3600026 T 3081675.2500 01100026 F
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 3947618.0000 3100026 F
3 3070940.0000 3600026 T 3070377.0000 32100021 T
3 3070940.0000 3600026 T 4445302.2857 3100021 F
3 3070940.0000 3600026 T 4463059.4286 1100016 F
3 3070940.0000 3600026 T 2771728.8889 3600031 F
3 3070940.0000 3600026 T 4448829.1429 3100031 F
3 3070940.0000 3600026 T 3082129.7500 12100016 F
3 3070940.0000 3600026 T 3082785.5000 02100036 F
3 3070940.0000 3600026 T 3436106.8571 3100036 F
3 3070940.0000 3600026 T 2771728.8889 3600031 F
3 3070940.0000 3600026 T 4298426.3636 3100011 F
3 3070940.0000 3600026 T 4448829.1429 3100031 F
3 3070940.0000 3600026 T 3051744.2500 3100016 F
3 3070940.0000 3600026 T 3070940.0000 3600026 T
3 3070940.0000 3600026 T 3442409.7143 21600031 F
3 3070940.0000 3600026 T 4462092.5714 01600036 F
3 3070940.0000 3600026 T 3251038.0000 1100026 F
3 3070940.0000 3600026 T 3105722.5000 33100026 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3066285.2500 22600021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3050339.0000 32100026 T
3 3070377.0000 32100021 T 3104857.5000 32600021 T
3 3070377.0000 32100021 T 2767614.6667 32600026 T
3 3070377.0000 32100021 T 3446952.0000 12100021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 2785486.6667 22100021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3961298.6667 02100021 F
3 3070377.0000 32100021 T 3050339.0000 32100026 T
3 3070377.0000 32100021 T 3104857.5000 32600021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 2785486.6667 22100021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3104857.5000 32600021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3308404.4000 12600021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3961298.6667 02100021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3961298.6667 02100021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 2767614.6667 32600026 T
3 3070377.0000 32100021 T 3961298.6667 02100021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3051257.7500 32100016 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3446952.0000 12100021 F
3 3070377.0000 32100021 T 3104857.5000 32600021 T
3 3070377.0000 32100021 T 3104857.5000 32600021 T
3 3070377.0000 32100021 T 3446952.0000 12100021 F
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3070377.0000 32100021 T 3070377.0000 32100021 T
3 3105722.5000 33100026 T 3960639.3333 13100026 F
3 3105722.5000 33100026 T 4464594.0000 23600026 F
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 4461762.2857 23100026 F
3 3105722.5000 33100026 T 3960639.3333 13100026 F
3 3105722.5000 33100026 T 4461762.2857 23100026 F
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3957301.6667 23100031 F
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3053800.7500 33100031 F
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3053800.7500 33100031 F
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3053800.7500 33100031 F
3 3105722.5000 33100026 T 3051994.7500 32600031 F
3 3105722.5000 33100026 T 3957301.6667 23100031 F
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 4465501.4286 03100026 F
3 3105722.5000 33100026 T 2769073.7778 33600026 F
3 3105722.5000 33100026 T 3957301.6667 23100031 F
3 3105722.5000 33100026 T 3105722.5000 33100026 T
3 3105722.5000 33100026 T 3960639.3333 13100026 F
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3070377.0000 32100021 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3070377.0000 32100021 T 3048886.7500 31100021 F
3 3070377.0000 32100021 T 3049167.5000 31600026 F
3 3070377.0000 32100021 T 3050474.7500 3600016 F
3 3070377.0000 32100021 T 3050339.0000 32100026 T
3 3070377.0000 32100021 T 3049167.5000 31600026 F
3 3070377.0000 32100021 T 3048779.0000 31600021 T
3 3070377.0000 32100021 T 3258864.4000 02600026 F
3 3052210.2500 31600016 T 3052210.2500 31600016 T
3 3052210.2500 31600016 T 3051545.2500 31100016 F
3 3052210.2500 31600016 T 3048779.0000 31600021 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3048779.0000 31600021 T 3048779.0000 31600021 T
3 3048779.0000 31600021 T 3048779.0000 31600021 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3051257.7500 32100016 T 3051257.7500 32100016 T
3 3052210.2500 31600016 T 3052210.2500 31600016 T
4 1823247.6000 35600006 T 1838422.4000 05600016 T
4 1823247.6000 35600006 T 1832398.8000 15600006 F
4 1823247.6000 35600006 T 1821858.8000 35100016 F
4 1823247.6000 35600006 T 3293644.8000 14100016 F
4 1823247.6000 35600006 T 1830669.6000 16100016 F
4 1823247.6000 35600006 T 1823554.4000 35100011 T
4 1823247.6000 35600006 T 3260975.2000 06100016 F
4 1823247.6000 35600006 T 2377565.2727 35600016 T
4 1823247.6000 35600006 T 3238241.6000 34100006 T
4 1823247.6000 35600006 T 1821492.8000 34600006 T
4 1823247.6000 35600006 T 2552603.2000 35600021 F
4 1823247.6000 35600006 T 2377300.5455 36100001 T
4 1823247.6000 35600006 T 1821492.8000 34600006 T
4 1823247.6000 35600006 T 3267700.0000 06600006 F
4 1823247.6000 35600006 T 2563794.4000 24600006 F
4 1823247.6000 35600006 T 2549915.4000 34100011 T
4 1823247.6000 35600006 T 1833154.0000 16100011 F
4 1823247.6000 35600006 T 3070422.7500 35600001 F
4 1823247.6000 35600006 T 1829288.8000 26600016 F
4 1823247.6000 35600006 T 2380009.2727 36100006 T
4 1823247.6000 35600006 T 2565353.6000 24600011 F
4 1823247.6000 35600006 T 1821492.8000 34600006 T
4 1823247.6000 35600006 T 3104649.5000 33600006 T
4 1823247.6000 35600006 T 3038745.8182 34600016 T
4 1823247.6000 35600006 T 1821492.8000 34600006 T
4 1823247.6000 35600006 T 3261286.0000 05600011 F
4 1823247.6000 35600006 T 1823247.6000 35600006 T
4 1823247.6000 35600006 T 3291592.0000 14600011 T
4 1823247.6000 35600006 T 1835155.6000 05100006 F
4 1823247.6000 35600006 T 1821858.8000 35100016 F
4 1823247.6000 35600006 T 1821492.8000 34600006 T
4 1823247.6000 35600006 T 3244242.0000 04100011 F
4 1823247.6000 35600006 T 4411977.4286 04600006 T
4 1823247.6000 35600006 T 1830661.6000 16100006 T
4 1823247.6000 35600006 T 2380009.2727 36100006 T
4 1823247.6000 35600006 T 3244242.0000 04100011 F
4 1823247.6000 35600006 T 1835549.2000 16600006 F
4 1823247.6000 35600006 T 1820145.6000 35100006 T
4 1823247.6000 35600006 T 4397859.7143 23600006 T
4 1823247.6000 35600006 T 3627335.6364 33600011 T
4 1823247.6000 35600006 T 3037170.7273 34600011 T
4 1823247.6000 35600006 T 1837768.4000 17100011 F
4 1823247.6000 35600006 T 2391441.4545 25600006 F
4 1823247.6000 35600006 T 1823247.6000 35600006 T
4 1823247.6000 35600006 T 2391441.4545 25600006 F
4 1823247.6000 35600006 T 3242566.8000 15100011 F
4 1823247.6000 35600006 T 3038745.8182 34600016 T
4 1823247.6000 35600006 T 3057844.0000 05100011 F
4 1823247.6000 35600006 T 2377300.5455 36100001 T
4 1823247.6000 35600006 T 3037170.7273 34600011 T
4 1823247.6000 35600006 T 1823554.4000 35100011 T
4 1823247.6000 35600006 T 2391441.4545 25600006 F
4 1823247.6000 35600006 T 2561930.6000 25600011 F
4 1823247.6000 35600006 T 3238241.6000 34100006 T
4 1823247.6000 35600006 T 2563794.4000 24600006 F
4 1823247.6000 35600006 T 1820544.4000 35600011 T
4 1823247.6000 35600006 T 1823554.4000 35100011 T
4 1823247.6000 35600006 T 2549915.4000 34100011 T
4 1823247.6000 35600006 T 1842882.8000 15600016 F
4 1823247.6000 35600006 T 3238241.6000 34100006 T
4 1823247.6000 35600006 T 1830661.6000 16100006 T
4 1823247.6000 35600006 T 2377565.2727 35600016 T
4 1823247.6000 35600006 T 3057844.0000 05100011 F
4 1823247.6000 35600006 T 3120473.5000 04100021 T
4 1823247.6000 35600006 T 2766195.7778 36100021 F
4 1823247.6000 35600006 T 2554140.6000 35100001 F
4 1823247.6000 35600006 T 1832398.8000 15600006 F
4 1823247.6000 35600006 T 3120107.7500 24100011 F
4 1823247.6000 35600006 T 3242566.8000 15100011 F
4 1823247.6000 35600006 T 2394499.0909 25600016 F
4 1823247.6000 35600006 T 1823777.2000 37100006 F
4 1823247.6000 35600006 T 4038468.0000 04600016 F
4 1823247.6000 35600006 T 6100112.0000 24600001 F
4 1823247.6000 35600006 T 1822836.0000 34600026 T
4 1823247.6000 35600006 T 1820145.6000 35100006 T
4 1823247.6000 35600006 T 3260975.2000 06100016 F
4 1823247.6000 35600006 T 1822803.2000 36600021 T
4 1823247.6000 35600006 T 2377565.2727 35600016 T
4 1823247.6000 35600006 T 1835155.6000 05100006 F
4 1823247.6000 35600006 T 1823777.2000 37100006 F
4 1823247.6000 35600006 T 4401762.5714 24100006 T
4 1823247.6000 35600006 T 1822803.2000 36600021 T
4 1823247.6000 35600006 T 1822703.6000 33600016 T
4 1823247.6000 35600006 T 1838422.4000 05600016 T
4 1823247.6000 35600006 T 1833348.4000 26100006 F
4 1823247.6000 35600006 T 1843729.6000 07100011 F
4 1823247.6000 35600006 T 3037170.7273 34600011 T
4 1823247.6000 35600006 T 2380009.2727 36100006 T
4 1823247.6000 35600006 T 2549915.4000 34100011 T
4 1823247.6000 35600006 T 1820544.4000 35600011 T
4 1823247.6000 35600006 T 1823554.4000 35100011 T
4 1823247.6000 35600006 T 1823247.6000 35600006 T
4 1823247.6000 35600006 T 1831956.0000 26100016 F
4 1823247.6000 35600006 T 1832392.8000 25100006 F
4 2769161.0000 32600011 T 3125960.7500 03600016 F
4 2769161.0000 32600011 T 3245171.2000 13600006 T
4 2769161.0000 32600011 T 4297223.8182 3600011 F
4 2769161.0000 32600011 T 3251944.0000 12100011 F
4 2769161.0000 32600011 T 3037170.7273 34600011 T
4 2769161.0000 32600011 T 3248316.0000 03100006 F
4 2769161.0000 32600011 T 3060871.2500 22600011 T
4 2769161.0000 32600011 T 3234831.6000 32100006 F
4 2769161.0000 32600011 T 3687939.3846 22600026 F
4 2769161.0000 32600011 T 3065811.0000 22100006 F
4 2769161.0000 32600011 T 3061998.7500 22100016 F
4 2769161.0000 32600011 T 3260535.6000 02100011 F
4 2769161.0000 32600011 T 3052002.0000 32600016 T
4 2769161.0000 32600011 T 3248316.0000 03100006 F
4 2769161.0000 32600011 T 3234831.6000 32100006 F
4 2769161.0000 32600011 T 3254854.8000 12600006 T
4 2769161.0000 32600011 T 3234831.6000 32100006 F
4 2769161.0000 32600011 T 3053599.7500 33600021 T
4 2769161.0000 32600011 T 3301598.4000 13100016 F
4 2769161.0000 32600011 T 2767819.3333 35100021 T
4 2769161.0000 32600011 T 1822703.6000 33600016 T
4 2769161.0000 32600011 T 3259407.6000 02100006 F
4 2769161.0000 32600011 T 3055507.2500 0600011 F
4 2769161.0000 32600011 T 3058058.0000 22600006 F
4 2769161.0000 32600011 T 3239757.2000 33100006 T
4 2769161.0000 32600011 T 3081207.7500 22600031 F
4 2769161.0000 32600011 T 3118877.2500 23600011 T
4 2769161.0000 32600011 T 3050362.0000 31600006 T
4 2769161.0000 32600011 T 3104857.5000 32600021 T
4 2769161.0000 32600011 T 4401876.8571 13100021 T
4 2769161.0000 32600011 T 3445390.2857 11600011 F
4 2769161.0000 32600011 T 4397859.7143 23600006 T
4 2769161.0000 32600011 T 2549915.4000 34100011 T
4 2769161.0000 32600011 T 3058058.0000 22600006 F
4 2769161.0000 32600011 T 3060871.2500 22600011 T
4 2769161.0000 32600011 T 3061998.7500 22100016 F
4 2769161.0000 32600011 T 3967282.3333 13100011 F
4 2769161.0000 32600011 T 3235826.4000 32600006 T
4 2769161.0000 32600011 T 3250285.2000 23100016 F
4 2769161.0000 32600011 T 3047093.5000 32100011 T
4 2769161.0000 32600011 T 3234831.6000 32100006 F
4 2769161.0000 32600011 T 3967282.3333 13100011 F
4 2769161.0000 32600011 T 3254854.8000 12600006 T
4 2769161.0000 32600011 T 3050362.0000 31600006 T
4 2769161.0000 32600011 T 3234831.6000 32100006 F
4 2769161.0000 32600011 T 3258510.0000 01600001 F
4 2769161.0000 32600011 T 4295276.3636 32100001 F
4 2769161.0000 32600011 T 3059964.7500 21600006 T
4 2769161.0000 32600011 T 3065811.0000 22100006 F
4 2769161.0000 32600011 T 3049795.7500 31600011 T
4 2769161.0000 32600011 T 3048003.0000 31100006 T
4 2769161.0000 32600011 T 3443166.5714 11600006 F
4 2769161.0000 32600011 T 2783137.6667 12600011 F
4 2769161.0000 32600011 T 3061998.7500 22100016 F
4 2769161.0000 32600011 T 3234831.6000 32100006 F
4 2769161.0000 32600011 T 2764683.3333 34100016 T
4 2769161.0000 32600011 T 4469849.4286 11100021 F
4 2769161.0000 32600011 T 3047093.5000 32100011 T
4 2769161.0000 32600011 T 2787377.0000 03100016 T
4 3238241.6000 34100006 T 3288463.6000 14600006 F
4 3238241.6000 34100006 T 3104649.5000 33600006 T
4 3238241.6000 34100006 T 2549915.4000 34100011 T
4 3238241.6000 34100006 T 3238241.6000 34100006 T
4 3238241.6000 34100006 T 2769588.0000 33100016 T
4 3238241.6000 34100006 T 3445390.2857 11600011 F
4 3238241.6000 34100006 T 3057844.0000 05100011 F
4 3238241.6000 34100006 T 3104649.5000 33600006 T
4 3238241.6000 34100006 T 3037170.7273 34600011 T
4 3238241.6000 34100006 T 2394499.0909 25600016 F
4 3238241.6000 34100006 T 4401762.5714 24100006 T
4 3238241.6000 34100006 T 2565353.6000 24600011 F
4 3238241.6000 34100006 T 3244242.0000 04100011 F
4 3238241.6000 34100006 T 3967282.3333 13100011 F
4 3238241.6000 34100006 T 3104649.5000 33600006 T
4 3238241.6000 34100006 T 3104649.5000 33600006 T
4 3238241.6000 34100006 T 1820544.4000 35600011 T
4 3238241.6000 34100006 T 1821492.8000 34600006 T
4 3238241.6000 34100006 T 3118877.2500 23600011 T
4 3238241.6000 34100006 T 3249173.2000 03600021 T
4 3238241.6000 34100006 T 3120107.7500 24100011 F
4 3238241.6000 34100006 T 2549915.4000 34100011 T
4 3238241.6000 34100006 T 2767914.0000 33100011 T
4 3238241.6000 34100006 T 3979932.3333 03600001 T
4 3238241.6000 34100006 T 3037170.7273 34600011 T
4 3238241.6000 34100006 T 3960789.0000 13100001 F
4 3238241.6000 34100006 T 3288463.6000 14600006 F
4 3238241.6000 34100006 T 3104649.5000 33600006 T
4 3238241.6000 34100006 T 3239757.2000 33100006 T
4 3238241.6000 34100006 T 4405543.1429 23100011 T
4 3238241.6000 34100006 T 3104649.5000 33600006 T
4 3238241.6000 34100006 T 3238241.6000 34100006 T
4 3238241.6000 34100006 T 3288453.2000 04600011 T
4 3104649.5000 33600006 T 4382309.7143 33600001 T
4 3104649.5000 33600006 T 2787377.0000 03100016 T
4 3104649.5000 33600006 T 4411560.8571 03100011 T
4 3104649.5000 33600006 T 3254854.8000 12600006 T
4 3104649.5000 33600006 T 4405543.1429 23100011 T
4 3104649.5000 33600006 T 2563751.8000 24600021 T
4 3104649.5000 33600006 T 4382309.7143 33600001 T
4 3104649.5000 33600006 T 3627335.6364 33600011 T
4 3104649.5000 33600006 T 2764683.3333 34100016 T
4 3104649.5000 33600006 T 2549915.4000 34100011 T
4 3104649.5000 33600006 T 3037170.7273 34600011 T
4 3104649.5000 33600006 T 3291592.0000 14600011 T
4 3104649.5000 33600006 T 3104649.5000 33600006 T
4 3104649.5000 33600006 T 2768816.4444 34100021 T
4 3104649.5000 33600006 T 1823554.4000 35100011 T
4 3104649.5000 33600006 T 1823554.4000 35100011 T
4 3104649.5000 33600006 T 3104649.5000 33600006 T
4 3104649.5000 33600006 T 3050362.0000 31600006 T
4 3104649.5000 33600006 T 1820145.6000 35100006 T
4 3104649.5000 33600006 T 3238241.6000 34100006 T
4 3104649.5000 33600006 T 2549915.4000 34100011 T
4 3104649.5000 33600006 T 4397859.7143 23600006 T
4 3104649.5000 33600006 T 3235826.4000 32600006 T
4 3104649.5000 33600006 T 3627335.6364 33600011 T
4 3104649.5000 33600006 T 3627335.6364 33600011 T
4 3104649.5000 33600006 T 3244500.4000 14600031 T
4 3104649.5000 33600006 T 1835486.0000 15100006 T
4 3104649.5000 33600006 T 4409065.4286 14100006 T
4 3104649.5000 33600006 T 2767914.0000 33100011 T
4 3104649.5000 33600006 T 3054989.2727 24100016 T
4 3104649.5000 33600006 T 3037170.7273 34600011 T
4 3104649.5000 33600006 T 1821492.8000 34600006 T
4 3104649.5000 33600006 T 3238241.6000 34100006 T
4 3104649.5000 33600006 T 3238241.6000 34100006 T
4 3104649.5000 33600006 T 3104649.5000 33600006 T
4 3104649.5000 33600006 T 4397859.7143 23600006 T
4 3104649.5000 33600006 T 3038745.8182 34600016 T
4 3104649.5000 33600006 T 3238241.6000 34100006 T
4 3104649.5000 33600006 T 1823554.4000 35100011 T
4 3104649.5000 33600006 T 4409065.4286 14100006 T
4 3104649.5000 33600006 T 3047093.5000 32100011 T
4 3104649.5000 33600006 T 4411977.4286 04600006 T
4 3104649.5000 33600006 T 3253916.0000 23100001 T
4 3104649.5000 33600006 T 3257330.0000 02600006 T
4 3104649.5000 33600006 T 2549915.4000 34100011 T
4 3104649.5000 33600006 T 3038745.8182 34600016 T
