Run Fitness1 Solution1 Elite1 Iteration1 Fitness2 Solution2 Elite2 Iteration2
3 4657601.60 3029035 T 1 4634022.00 2031025 F 2
3 4657601.60 3029035 T 1 3052826.50 3033045 F 2
3 4657601.60 3029035 T 1 4634378.00 1031037 F 2
3 4657601.60 3029035 T 1 451594.40 0039023 F 2
3 4657601.60 3029035 T 1 3051325.75 3033029 F 2
3 4657601.60 3029035 T 1 6065301.60 3019029 F 2
3 4657601.60 3029035 T 1 4346529.56 3023025 F 2
3 4657601.60 3029035 T 1 6071353.60 3035025 F 2
3 4657601.60 3029035 T 1 3253492.00 0035027 F 2
3 4657601.60 3029035 T 1 4631836.00 0017027 F 2
3 4657601.60 3029035 T 1 457641.60 3033037 F 2
3 4657601.60 3029035 T 1 3060098.00 2037039 F 2
3 4657601.60 3029035 T 1 4637754.80 0027037 F 2
3 4657601.60 3029035 T 1 3052935.00 3029053 F 2
3 4657601.60 3029035 T 1 455828.40 3041029 F 2
3 4657601.60 3029035 T 1 4647724.40 3019031 F 2
3 4657601.60 3029035 T 1 4626121.20 2013039 F 2
3 4657601.60 3029035 T 1 6065208.00 3029045 F 2
3 4657601.60 3029035 T 1 4635198.40 0029027 F 2
3 4657601.60 3029035 T 1 3996229.75 0021037 F 2
3 4657601.60 3029035 T 1 3570104.00 2025055 F 2
3 4657601.60 3029035 T 1 4344955.33 3039033 T 2
3 4657601.60 3029035 T 1 6065506.60 3031045 F 2
3 4657601.60 3029035 T 1 4344955.33 3039033 T 2
3 4657601.60 3029035 T 1 4641187.60 2041037 F 2
3 4657601.60 3029035 T 1 4640146.00 2037041 F 2
3 4657601.60 3029035 T 1 4066187.67 0033033 F 2
3 4657601.60 3029035 T 1 4658611.20 3033047 F 2
3 4657601.60 3029035 T 1 3933405.60 3039041 F 2
3 4657601.60 3029035 T 1 3050729.00 3041025 F 2
3 4657601.60 3029035 T 1 3934972.60 3039043 F 2
3 4657601.60 3029035 T 1 425092.40 3039025 F 2
3 4657601.60 3029035 T 1 4639364.00 0035043 F 2
3 4657601.60 3029035 T 1 4617706.80 3021035 F 2
3 4657601.60 3029035 T 1 6068077.80 3023035 F 2
3 4657601.60 3029035 T 1 3625668.73 3035023 F 2
3 6062958.60 3011087 T 1 4692415.60 3013093 F 2
3 6062958.60 3011087 T 1 4641170.40 0006079 F 2
3 6062958.60 3011087 T 1 4635708.00 2017085 F 2
3 6062958.60 3011087 T 1 4632047.60 0006091 F 2
3 6062958.60 3011087 T 1 4617935.20 3015095 F 2
3 6062958.60 3011087 T 1 4616552.00 3011081 F 2
3 6062958.60 3011087 T 1 6067271.80 3005099 F 2
3 6062958.60 3011087 T 1 6070012.80 3005097 F 2
3 6062958.60 3011087 T 1 4624070.40 3006085 F 2
3 6062958.60 3011087 T 1 6064853.00 3005093 F 2
3 6062958.60 3011087 T 1 4614462.80 3006093 F 2
3 6062958.60 3011087 T 1 4616167.60 3017079 F 2
3 6062958.60 3011087 T 1 4636974.00 1015083 F 2
3 6062958.60 3011087 T 1 6067842.80 3031091 F 2
3 6062958.60 3011087 T 1 4633537.60 2006095 F 2
3 6062958.60 3011087 T 1 4636658.80 0006089 F 2
3 6062958.60 3011087 T 1 4616167.60 3017079 F 2
3 6062958.60 3011087 T 1 4616552.00 3011081 F 2
3 6062958.60 3011087 T 1 4618268.40 3011075 F 2
3 6062958.60 3011087 T 1 4632428.80 1009075 F 2
3 6062958.60 3011087 T 1 4615470.80 3011095 F 2
3 6062958.60 3011087 T 1 4302336.55 3017091 F 2
3 6062958.60 3011087 T 1 4620474.00 3001081 F 2
3 6062958.60 3011087 T 1 4616167.60 3017079 F 2
3 6062958.60 3011087 T 1 6066230.60 3005087 F 2
3 6062958.60 3011087 T 1 4642453.60 2009077 F 2
3 6062958.60 3011087 T 1 6065752.60 3011083 F 2
3 6062958.60 3011087 T 1 4639419.60 0009099 F 2
3 6062958.60 3011087 T 1 4620474.00 3001081 F 2
3 5719094.00 3059027 T 2 2390959.09 2053021 F 3
3 5719094.00 3059027 T 2 3228151.20 0057019 F 3
3 5719094.00 3059027 T 2 4693790.40 3081029 F 3
3 5719094.00 3059027 T 2 3241073.60 1065015 F 3
3 5719094.00 3059027 T 2 2777266.67 2045015 F 3
3 5719094.00 3059027 T 2 3215936.80 3069029 F 3
3 5719094.00 3059027 T 2 2380222.00 3057015 T 3
3 5719094.00 3059027 T 2 460474.40 3055017 F 3
3 5719094.00 3059027 T 2 2998357.45 3059033 T 3
3 5719094.00 3059027 T 2 3631138.18 3045035 F 3
3 5719094.00 3059027 T 2 1611544.33 3067029 F 3
3 5719094.00 3059027 T 2 455692.00 3069017 F 3
3 5719094.00 3059027 T 2 4831581.00 2043025 F 3
3 5719094.00 3059027 T 2 3240975.20 1067029 F 3
3 5719094.00 3059027 T 2 1854116.80 3055023 F 3
3 5719094.00 3059027 T 2 3241804.40 0067033 F 3
3 5719094.00 3059027 T 2 3001137.09 3059023 T 3
3 5719094.00 3059027 T 2 3224087.20 3067027 F 3
3 5719094.00 3059027 T 2 2778824.44 2063027 F 3
3 5719094.00 3059027 T 2 2383634.18 3055025 F 3
3 5719094.00 3059027 T 2 454084.00 3053025 F 3
3 5719094.00 3059027 T 2 4648369.20 3057037 F 3
3 5719094.00 3059027 T 2 2378082.36 3047009 F 3
3 5719094.00 3059027 T 2 4695737.20 0057033 F 3
3 5719094.00 3059027 T 2 3243023.20 1061021 F 3
3 5719094.00 3059027 T 2 3245240.00 0073023 F 3
3 5719094.00 3059027 T 2 3237015.60 3059029 F 3
3 5719094.00 3059027 T 2 1606233.33 3069019 F 3
3 5719094.00 3059027 T 2 3305682.40 3059049 F 3
3 5719094.00 3059027 T 2 3218117.60 3061033 F 3
3 5719094.00 3059027 T 2 3239188.80 1081007 F 3
3 5719094.00 3059027 T 2 3243833.60 0055021 F 3
3 5719094.00 3059027 T 2 4852772.00 0055037 F 3
3 5719094.00 3059027 T 2 3219025.20 3055033 F 3
3 5719094.00 3059027 T 2 3634709.56 2055035 F 3
3 5719094.00 3059027 T 2 3247554.80 1057041 F 3
3 5719094.00 3059027 T 2 3215936.80 3069029 F 3
3 5719094.00 3059027 T 2 3217475.60 3077025 F 3
3 5719094.00 3059027 T 2 3303452.40 3047031 F 3
3 5719094.00 3059027 T 2 2772240.22 3061009 T 3
3 5719094.00 3059027 T 2 3237015.60 3059029 F 3
3 5719094.00 3059027 T 2 4837454.25 2061025 F 3
3 5719094.00 3059027 T 2 2379592.55 3059019 T 3
3 5719094.00 3059027 T 2 2383634.18 3055025 F 3
3 5719094.00 3059027 T 2 2820652.50 3053029 F 3
3 5719094.00 3059027 T 2 3005364.91 3065033 F 3
3 5719094.00 3059027 T 2 1652450.67 3067023 T 3
3 5719094.00 3059027 T 2 456743.20 3059025 F 3
3 5719094.00 3059027 T 2 2380782.36 3045015 T 3
3 5719094.00 3059027 T 2 3245542.40 0065031 F 3
3 5719094.00 3059027 T 2 3228052.40 3053033 F 3
3 5719094.00 3059027 T 2 3056481.50 3047033 F 3
3 5719094.00 3059027 T 2 4831578.00 2061031 F 3
3 5719094.00 3059027 T 2 455790.40 1055043 F 3
3 5719094.00 3059027 T 2 3235536.00 0059023 F 3
3 5719094.00 3059027 T 2 1870791.60 1071013 F 3
3 5719094.00 3059027 T 2 4833026.25 2047031 F 3
3 5719094.00 3059027 T 2 2774017.56 3067031 F 3
3 5719094.00 3059027 T 2 3235939.20 2065029 F 3
3 5719094.00 3059027 T 2 3240141.60 1067035 F 3
3 5719094.00 3059027 T 2 4840226.00 2059021 F 3
3 5719094.00 3059027 T 2 3251482.40 0069027 F 3
3 5719094.00 3059027 T 2 3243343.60 0067041 F 3
3 5719094.00 3059027 T 2 1609510.67 3049015 T 3
3 5719094.00 3059027 T 2 3215936.80 3069029 F 3
3 5719094.00 3059027 T 2 3234898.80 0045033 F 3
3 5719094.00 3059027 T 2 3243441.60 1063033 F 3
3 5719094.00 3059027 T 2 3239252.40 1051027 F 3
3 5719094.00 3059027 T 2 4302864.00 3065029 F 3
3 5719094.00 3059027 T 2 3656276.77 3057029 F 3
3 5719094.00 3059027 T 2 4814655.00 3055035 F 3
3 5719094.00 3059027 T 2 4843473.00 2061049 F 3
3 5719094.00 3059027 T 2 3051229.50 3043023 F 3
3 5719094.00 3059027 T 2 3233574.00 2071023 F 3
3 5719094.00 3059027 T 2 1611544.33 3067029 F 3
3 5719094.00 3059027 T 2 3239674.80 0045027 F 3
3 5719094.00 3059027 T 2 454082.00 3061021 F 3
3 5719094.00 3059027 T 2 3241776.80 1053025 F 3
3 5719094.00 3059027 T 2 2772992.67 3053019 F 3
3 5719094.00 3059027 T 2 3239406.80 2071043 F 3
3 5719094.00 3059027 T 2 1938202.00 3067025 F 3
3 5719094.00 3059027 T 2 456137.20 0065027 F 3
3 5719094.00 3059027 T 2 2772550.67 3055029 F 3
3 5719094.00 3059027 T 2 1610182.67 3067013 T 3
3 5719094.00 3059027 T 2 5723433.67 3069037 F 3
3 5719094.00 3059027 T 2 457254.40 3047023 F 3
3 5719094.00 3059027 T 2 4674989.60 2057027 F 3
3 5719094.00 3059027 T 2 455878.40 3055037 F 3
3 5719094.00 3059027 T 2 1867536.40 0055031 F 3
3 5719094.00 3059027 T 2 3233802.40 2073029 F 3
3 5719094.00 3059027 T 2 4644254.80 0047031 F 3
3 5719094.00 3059027 T 2 3246798.80 0055023 F 3
3 5719094.00 3059027 T 2 3229610.00 3063025 T 3
3 5719094.00 3059027 T 2 454718.00 3057017 F 3
3 5719094.00 3059027 T 2 2765911.56 3049025 F 3
3 5719094.00 3059027 T 2 2779574.89 2041009 F 3
3 5719094.00 3059027 T 2 3050729.00 3041025 F 3
3 5719094.00 3059027 T 2 3235939.20 2065029 F 3
3 5719094.00 3059027 T 2 4837305.75 2059013 F 3
3 5719094.00 3059027 T 2 4842189.75 2067033 F 3
3 5719094.00 3059027 T 2 2381824.18 3057021 F 3
3 5719094.00 3059027 T 2 4834796.25 1055031 F 3
3 5719094.00 3059027 T 2 2772550.67 3055029 F 3
3 2376185.82 3049011 T 2 2381970.55 3055011 F 3
3 2376185.82 3049011 T 2 2767140.89 3051023 F 3
3 2376185.82 3049011 T 2 2379576.73 3055013 T 3
3 2376185.82 3049011 T 2 1618214.33 1069009 F 3
3 2376185.82 3049011 T 2 2770010.44 3047017 F 3
3 2376185.82 3049011 T 2 2765802.89 3045011 F 3
3 2376185.82 3049011 T 2 454718.00 3057017 F 3
3 2376185.82 3049011 T 2 1607783.00 3061023 F 3
3 2376185.82 3049011 T 2 2381603.09 3047015 F 3
3 2376185.82 3049011 T 2 3931227.60 3039019 F 3
3 2376185.82 3049011 T 2 2396924.36 0047013 F 3
3 2376185.82 3049011 T 2 1648343.67 3045013 T 3
3 2376185.82 3049011 T 2 3238747.20 0043013 F 3
3 2376185.82 3049011 T 2 4647727.60 3037011 F 3
3 2376185.82 3049011 T 2 3231892.80 2045011 F 3
3 2376185.82 3049011 T 2 3560140.67 3049017 F 3
3 2376185.82 3049011 T 2 4174156.71 3051011 T 3
3 2376185.82 3049011 T 2 1610164.00 3059007 F 3
3 2376185.82 3049011 T 2 1658538.33 1047009 F 3
3 2376185.82 3049011 T 2 5721833.17 3025023 F 3
3 2376185.82 3049011 T 2 4836722.75 2053015 F 3
3 2376185.82 3049011 T 2 2379592.55 3059019 T 3
3 2376185.82 3049011 T 2 5720494.33 3047027 F 3
3 2376185.82 3049011 T 2 1613597.67 3051005 F 3
3 2376185.82 3049011 T 2 2763942.00 3065005 T 3
3 2376185.82 3049011 T 2 4827480.00 2047009 F 3
3 2376185.82 3049011 T 2 1647784.67 3047011 T 3
3 2376185.82 3049011 T 2 2380444.55 3043007 F 3
3 2376185.82 3049011 T 2 2376185.82 3049011 T 3
3 2376185.82 3049011 T 2 2950952.86 3043015 T 3
3 2376185.82 3049011 T 2 3234284.80 3041009 F 3
3 2376185.82 3049011 T 2 2765802.89 3045011 F 3
3 2376185.82 3049011 T 2 2770010.44 3047017 F 3
3 2376185.82 3049011 T 2 3230234.00 1039011 F 3
3 2376185.82 3049011 T 2 3247137.20 0055013 F 3
3 2376185.82 3049011 T 2 455888.40 3071019 F 3
3 2376185.82 3049011 T 2 460474.40 3055017 F 3
3 2376185.82 3049011 T 2 455828.40 3041029 F 3
3 2376185.82 3049011 T 2 4181250.67 3041017 T 3
3 2376185.82 3049011 T 2 1858870.40 1055005 F 3
3 2376185.82 3049011 T 2 2770010.44 3047017 F 3
3 2376185.82 3049011 T 2 1854116.80 3055023 F 3
3 2376185.82 3049011 T 2 3239640.40 1061007 F 3
3 2376185.82 3049011 T 2 2768950.67 3049009 F 3
3 2376185.82 3049011 T 2 4828127.50 2045019 F 3
3 2376185.82 3049011 T 2 1647784.67 3047011 T 3
3 2376185.82 3049011 T 2 3241285.20 0055015 F 3
3 2376185.82 3049011 T 2 4842553.00 2055021 F 3
3 2376185.82 3049011 T 2 1615525.00 2065005 F 3
3 2376185.82 3049011 T 2 2776770.00 2055011 F 3
3 2376185.82 3049011 T 2 1936458.40 3055019 T 3
3 2376185.82 3049011 T 2 2383940.18 3059009 F 3
3 2376185.82 3049011 T 2 1612745.67 3057011 F 3
3 2376185.82 3049011 T 2 5721859.17 3037017 F 3
3 2376185.82 3049011 T 2 3629296.18 3039023 F 3
3 2376185.82 3049011 T 2 1647784.67 3047011 T 3
3 2376185.82 3049011 T 2 4823860.50 2033017 F 3
3 2376185.82 3049011 T 2 1645933.00 3061005 T 3
3 2376185.82 3049011 T 2 1644891.67 3053011 F 3
3 2376185.82 3049011 T 2 423742.80 3065009 F 3
3 5718718.50 3021025 T 2 3299304.00 3019017 F 3
3 5718718.50 3021025 T 2 3229468.00 1017025 F 3
3 5718718.50 3021025 T 2 5658608.00 3011027 F 3
3 5718718.50 3021025 T 2 5165391.78 3013027 F 3
3 5718718.50 3021025 T 2 5723544.33 3017035 F 3
3 5718718.50 3021025 T 2 457641.60 3033037 F 3
3 5718718.50 3021025 T 2 5722401.50 3021029 F 3
3 5718718.50 3021025 T 2 3676796.15 3017021 F 3
3 5718718.50 3021025 T 2 3045355.25 3041041 T 3
3 5718718.50 3021025 T 2 2769560.44 3023019 F 3
3 5718718.50 3021025 T 2 4671915.20 2049033 F 3
3 5718718.50 3021025 T 2 3481132.71 3027029 F 3
3 5718718.50 3021025 T 2 3232518.00 0011031 F 3
3 5718718.50 3021025 T 2 2766729.56 3039021 F 3
3 5718718.50 3021025 T 2 3625973.45 3006027 F 3
3 5718718.50 3021025 T 2 3217672.40 3009027 F 3
3 5718718.50 3021025 T 2 3306144.20 3023015 T 3
3 5718718.50 3021025 T 2 2770000.44 3023021 F 3
3 5718718.50 3021025 T 2 4346154.00 3011025 F 3
3 5718718.50 3021025 T 2 4831929.25 1013039 F 3
3 5718718.50 3021025 T 2 3626687.64 3019023 F 3
3 2772240.22 3061009 T 3 1612457.33 3063013 T 4
3 2772240.22 3061009 T 3 454105.20 3055009 F 4
3 2772240.22 3061009 T 3 1609345.33 3065011 F 4
3 2772240.22 3061009 T 3 1608991.67 3067007 T 4
3 2772240.22 3061009 T 3 5160719.00 0065007 F 4
3 2772240.22 3061009 T 3 2383940.18 3059009 F 4
3 2772240.22 3061009 T 3 2381054.18 3061007 T 4
3 2772240.22 3061009 T 3 455372.80 3063005 T 4
3 2772240.22 3061009 T 3 2383098.36 3067005 T 4
3 2772240.22 3061009 T 3 457569.20 3057013 T 4
3 2772240.22 3061009 T 3 2763942.00 3065005 T 4
3 2772240.22 3061009 T 3 1852110.00 3063011 T 4
3 2772240.22 3061009 T 3 1648580.67 3063007 F 4
3 2772240.22 3061009 T 3 1646599.67 3065007 F 4
3 1647784.67 3047011 T 3 421934.00 3073029 F 4
3 1647784.67 3047011 T 3 3563629.78 3043017 T 4
3 1647784.67 3047011 T 3 4305363.82 3073013 F 4
3 1647784.67 3047011 T 3 4970840.14 3029007 F 4
3 1647784.67 3047011 T 3 3225244.00 3063027 F 4
3 1647784.67 3047011 T 3 3047606.25 3043025 F 4
3 1647784.67 3047011 T 3 454718.00 3057017 F 4
3 1647784.67 3047011 T 3 1936416.40 3067009 T 4
3 1647784.67 3047011 T 3 4653607.20 3027037 F 4
3 1648343.67 3045013 T 3 4723895.20 2081027 F 4
3 1648343.67 3045013 T 3 3629153.09 3029029 F 4
3 1648343.67 3045013 T 3 1628051.33 0073013 F 4
3 1648343.67 3045013 T 3 4232233.08 3051021 F 4
3 1608991.67 3067007 T 4 424226.80 3061011 T 5
4 5086464.00 3021005 T 1 5301179.20 3001015 F 2
4 5086464.00 3021005 T 1 4712304.00 2019005 F 2
4 5086464.00 3021005 T 1 2768400.22 3027011 F 2
4 5086464.00 3021005 T 1 4343976.44 3009017 F 2
4 5086464.00 3021005 T 1 4044299.67 3017005 F 2
4 5086464.00 3021005 T 1 4688769.20 0027007 F 2
4 5086464.00 3021005 T 1 6071330.00 2025007 F 2
4 5086464.00 3021005 T 1 6067380.80 1019007 F 2
4 5086464.00 3021005 T 1 6069184.00 2029017 F 2
4 5086464.00 3021005 T 1 5090454.17 3031005 F 2
4 5086464.00 3021005 T 1 6074027.20 2023017 F 2
4 5086464.00 3021005 T 1 4724026.00 0027011 F 2
4 5086464.00 3021005 T 1 4672335.60 1027007 F 2
4 5086464.00 3021005 T 1 4430962.14 3033005 F 2
4 5086464.00 3021005 T 1 4970840.14 3029007 F 2
4 5086464.00 3021005 T 1 4709362.00 1005013 F 2
4 5086464.00 3021005 T 1 4666627.60 2017009 F 2
4 5086464.00 3021005 T 1 6075135.60 2006027 F 2
4 5086464.00 3021005 T 1 4060582.33 2019013 F 2
4 5086464.00 3021005 T 1 4668159.60 1019005 F 2
4 5086464.00 3021005 T 1 5092640.00 3029015 F 2
4 5086464.00 3021005 T 1 6060113.20 2015013 F 2
4 5086464.00 3021005 T 1 2771375.56 3027013 F 2
4 5086464.00 3021005 T 1 6077970.40 0019013 F 2
4 5086464.00 3021005 T 1 6102408.40 0025005 F 2
4 5086464.00 3021005 T 1 6070257.60 1025015 F 2
4 5086464.00 3021005 T 1 5086826.17 3003011 F 2
4 5086464.00 3021005 T 1 6084534.40 0021007 F 2
4 5086464.00 3021005 T 1 4057567.33 0013019 F 2
4 5086464.00 3021005 T 1 6074304.40 2035009 F 2
4 5086464.00 3021005 T 1 4648282.40 3015011 F 2
4 5086464.00 3021005 T 1 4427183.71 3031007 T 2
4 5086464.00 3021005 T 1 5085199.00 3011011 F 2
4 5086464.00 3021005 T 1 4658313.20 0017009 F 2
4 5086464.00 3021005 T 1 4711446.00 0019007 F 2
4 5086464.00 3021005 T 1 5304199.80 3006017 F 2
4 5086464.00 3021005 T 1 6085248.80 1031009 F 2
4 5086464.00 3021005 T 1 4657912.40 2021007 F 2
4 5086464.00 3021005 T 1 6083865.20 1027017 F 2
4 5086464.00 3021005 T 1 4712304.00 2019005 F 2
4 5086464.00 3021005 T 1 6074315.60 1027029 F 2
4 5086464.00 3021005 T 1 4712431.60 2013005 F 2
4 5086464.00 3021005 T 1 6074919.20 2021013 F 2
4 5086464.00 3021005 T 1 2766942.89 3027007 T 2
4 5086464.00 3021005 T 1 4430962.14 3033005 F 2
4 5086464.00 3021005 T 1 5086464.00 3021005 T 2
4 5086464.00 3021005 T 1 6105546.80 0041005 F 2
4 5086464.00 3021005 T 1 3257279.20 1023005 F 2
4 5086464.00 3021005 T 1 6070418.00 1025011 F 2
4 5086464.00 3021005 T 1 5659164.25 3017009 F 2
4 5086464.00 3021005 T 1 2770000.44 3023021 F 2
4 5086464.00 3021005 T 1 6074827.20 2017005 F 2
4 5086464.00 3021005 T 1 4713899.60 0013007 F 2
4 5086464.00 3021005 T 1 4062822.00 0009005 F 2
4 5086464.00 3021005 T 1 4059528.33 1017007 F 2
4 5086464.00 3021005 T 1 6064564.80 1029019 F 2
4 5086464.00 3021005 T 1 5659164.25 3017009 F 2
4 5086464.00 3021005 T 1 6067929.20 2025015 F 2
4 5086464.00 3021005 T 1 5657767.00 3023009 F 2
4 5086464.00 3021005 T 1 2769474.00 3029009 T 2
4 5086464.00 3021005 T 1 4724026.00 0027011 F 2
4 5086464.00 3021005 T 1 2767732.67 3035015 F 2
4 5086464.00 3021005 T 1 4673988.40 0017005 F 2
4 5086464.00 3021005 T 1 4072132.33 0019009 F 2
4 5086464.00 3021005 T 1 6065953.20 1023007 F 2
4 5086464.00 3021005 T 1 6067176.00 0013005 F 2
4 5086464.00 3021005 T 1 5543631.82 3001007 F 2
4 5086464.00 3021005 T 1 5084012.00 3019007 T 2
4 5086464.00 3021005 T 1 6090390.80 0009007 F 2
4 5086464.00 3021005 T 1 6081726.00 1025005 F 2
4 5086464.00 3021005 T 1 5540635.27 3009005 F 2
4 5086464.00 3021005 T 1 4666627.60 2017009 F 2
4 5086464.00 3021005 T 1 5084012.00 3019007 T 2
4 5086464.00 3021005 T 1 6081637.60 0027027 F 2
4 5086464.00 3021005 T 1 6093908.80 1033007 F 2
4 5086464.00 3021005 T 1 6077649.60 0021005 F 2
4 5086464.00 3021005 T 1 4666627.60 2017009 F 2
4 5086464.00 3021005 T 1 6071112.80 1023015 F 2
4 5086464.00 3021005 T 1 4673988.40 0017005 F 2
4 5086464.00 3021005 T 1 5086464.00 3021005 T 2
4 5086464.00 3021005 T 1 3304017.20 3021007 F 2
4 5086464.00 3021005 T 1 6083932.00 0003005 F 2
4 5086464.00 3021005 T 1 4724842.00 1017005 F 2
4 5086464.00 3021005 T 1 5092640.00 3029015 F 2
4 5086464.00 3021005 T 1 6068145.20 2025005 F 2
4 5086464.00 3021005 T 1 5087819.33 3035009 F 2
4 5086464.00 3021005 T 1 4644683.20 3025011 F 2
4 5086464.00 3021005 T 1 5084045.67 3015013 T 2
4 5086464.00 3021005 T 1 5660875.50 3011009 F 2
4 5086464.00 3021005 T 1 6063314.40 2011005 F 2
4 5086464.00 3021005 T 1 4688769.20 0027007 F 2
4 5086464.00 3021005 T 1 6064661.60 1017017 F 2
4 5086464.00 3021005 T 1 4644037.20 3019011 F 2
4 5086464.00 3021005 T 1 5657767.00 3023009 F 2
4 5086464.00 3021005 T 1 6067380.80 1019007 F 2
4 5086464.00 3021005 T 1 2769474.00 3029009 T 2
4 5086464.00 3021005 T 1 6070886.80 1021005 F 2
4 5086464.00 3021005 T 1 4661866.80 2023007 F 2
4 5086464.00 3021005 T 1 5087875.67 3019009 F 2
4 5086464.00 3021005 T 1 4646043.20 3013009 F 2
4 3230016.00 3033007 T 1 5298608.20 3027019 F 2
4 3230016.00 3033007 T 1 2781444.22 1037019 F 2
4 3230016.00 3033007 T 1 2398877.82 2049005 F 2
4 3230016.00 3033007 T 1 4180294.67 3035013 T 2
4 3230016.00 3033007 T 1 4676176.00 0021009 F 2
4 3230016.00 3033007 T 1 4044299.67 3017005 F 2
4 3230016.00 3033007 T 1 6077843.20 2029005 F 2
4 3230016.00 3033007 T 1 6077534.00 2033009 F 2
4 3230016.00 3033007 T 1 2779827.33 2037007 F 2
4 3230016.00 3033007 T 1 2766942.89 3027007 T 2
4 3230016.00 3033007 T 1 4660429.60 2031007 F 2
4 3230016.00 3033007 T 1 6082012.80 0043005 F 2
4 3230016.00 3033007 T 1 4667982.40 2041017 F 2
4 3230016.00 3033007 T 1 2825564.50 3043019 F 2
4 3230016.00 3033007 T 1 3301811.60 3027005 F 2
4 3230016.00 3033007 T 1 6092341.20 1043015 F 2
4 3230016.00 3033007 T 1 2767021.33 3041011 F 2
4 3230016.00 3033007 T 1 4427183.71 3031007 T 2
4 3230016.00 3033007 T 1 5085177.00 3031009 F 2
4 3230016.00 3033007 T 1 4056464.33 2019011 F 2
4 3230016.00 3033007 T 1 2781850.22 2055009 F 2
4 3230016.00 3033007 T 1 6077896.80 0029011 F 2
4 3230016.00 3033007 T 1 3060719.50 2039017 F 2
4 3230016.00 3033007 T 1 2767368.44 3037005 T 2
4 3230016.00 3033007 T 1 6085337.60 0035013 F 2
4 3230016.00 3033007 T 1 6074987.20 2035017 F 2
4 3230016.00 3033007 T 1 6066014.40 2033007 F 2
4 3230016.00 3033007 T 1 4644670.40 3023005 F 2
4 3230016.00 3033007 T 1 2782697.33 0025017 F 2
4 3230016.00 3033007 T 1 2388848.00 2041013 F 2
4 3230016.00 3033007 T 1 4677724.40 0027013 F 2
4 3230016.00 3033007 T 1 4180294.67 3035013 T 2
4 3230016.00 3033007 T 1 6082726.00 2037013 F 2
4 3230016.00 3033007 T 1 3236618.80 3017015 F 2
4 3230016.00 3033007 T 1 1661774.33 1045005 F 2
4 3230016.00 3033007 T 1 6077062.40 1027013 F 2
4 3230016.00 3033007 T 1 3237783.60 3027017 F 2
4 3230016.00 3033007 T 1 3559895.56 3039007 F 2
4 3230016.00 3033007 T 1 5295597.40 3035017 F 2
4 3230016.00 3033007 T 1 3653007.85 3035007 F 2
4 3230016.00 3033007 T 1 6074919.20 2021013 F 2
4 3230016.00 3033007 T 1 6061807.60 2027015 F 2
4 3230016.00 3033007 T 1 6089214.00 1041005 F 2
4 3230016.00 3033007 T 1 5086261.17 3033011 T 2
4 3230016.00 3033007 T 1 4664132.40 0029019 F 2
4 3230016.00 3033007 T 1 4180294.67 3035013 T 2
4 3230016.00 3033007 T 1 1854877.60 3043013 T 2
4 3230016.00 3033007 T 1 2769362.89 3033015 F 2
4 3230016.00 3033007 T 1 6073507.60 2027013 F 2
4 3230016.00 3033007 T 1 4044299.67 3017005 F 2
4 3230016.00 3033007 T 1 3957106.33 1021011 F 2
4 3230016.00 3033007 T 1 3301811.60 3027005 F 2
4 3230016.00 3033007 T 1 3230016.00 3033007 T 2
4 3230016.00 3033007 T 1 1655512.67 0051009 F 2
4 3230016.00 3033007 T 1 5087819.33 3035009 F 2
4 3230016.00 3033007 T 1 6066014.40 2033007 F 2
4 3230016.00 3033007 T 1 1644009.00 3039015 F 2
4 3230016.00 3033007 T 1 460057.60 3049019 F 2
4 3230016.00 3033007 T 1 1648343.67 3045013 T 2
4 3230016.00 3033007 T 1 6082456.00 2041011 F 2
4 3230016.00 3033007 T 1 6082582.40 0035015 F 2
4 3230016.00 3033007 T 1 2764993.56 3035011 F 2
4 3230016.00 3033007 T 1 3237783.60 3027017 F 2
4 3230016.00 3033007 T 1 6080818.00 0037019 F 2
4 3230016.00 3033007 T 1 5295597.40 3035017 F 2
4 3230016.00 3033007 T 1 3950138.67 2027007 F 2
4 3230016.00 3033007 T 1 6061919.60 2033015 F 2
4 3230016.00 3033007 T 1 3304017.20 3021007 F 2
4 3230016.00 3033007 T 1 3302944.40 3029011 F 2
4 3230016.00 3033007 T 1 4647913.20 3013015 F 2
4 3230016.00 3033007 T 1 5087933.67 3037007 F 2
4 3230016.00 3033007 T 1 3957106.33 1021011 F 2
4 3230016.00 3033007 T 1 6067683.20 2037015 F 2
4 3303910.20 3009025 T 1 5984632.00 1009015 F 2
4 3303910.20 3009025 T 1 3630260.36 3019043 F 2
4 3303910.20 3009025 T 1 3251974.40 0017021 F 2
4 3303910.20 3009025 T 1 6073185.20 0013037 F 2
4 3303910.20 3009025 T 1 5658608.00 3011027 F 2
4 3303910.20 3009025 T 1 4647757.60 3006019 F 2
4 3303910.20 3009025 T 1 5303733.40 3011031 F 2
4 3303910.20 3009025 T 1 4346154.00 3011025 F 2
4 3303910.20 3009025 T 1 6066915.20 2006021 F 2
4 3303910.20 3009025 T 1 6069186.80 2006007 F 2
4 3303910.20 3009025 T 1 6065601.60 1006031 F 2
4 3303910.20 3009025 T 1 6067685.60 0006027 F 2
4 3303910.20 3009025 T 1 5302905.60 3015033 F 2
4 3303910.20 3009025 T 1 4346874.44 3009015 F 2
4 3303910.20 3009025 T 1 4347269.11 3013029 F 2
4 3303910.20 3009025 T 1 6072063.60 0006011 F 2
